timestamp,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
3.007465362548828,-0.15146273638851,-1.495308920703213,-1.1187883885082321,0.20838325943907043,-1.2211307390659725,-0.42886390689300324,-0.21851985836199522,-1.164786844451453,-0.23938838952418584,0.5411252561816875,-0.9434300404918881,-0.47810023324429096,-0.5347136379894692,-1.1826614927352943,-0.7309564863523907,0.6449948467359432,-0.7893038171290415,-0.5495290260575612,-0.22176314158967692,-1.1424664500557327,-1.3230188513197056,0.1657372080932924,-0.007568221274475206,-0.19683537776498614,-0.16573720809329234,0.007568221274474984,0.19683537776498614,0.15417580555442156,0.8608947554857709,0.058716787720638576,-0.15543304864285595,0.8478801935494746,0.7079159333970845,0.15682567099748002,1.6533160038322632,0.832230585321841,-0.14379281231844981,1.6262233132979902,1.6001019198791884
3.0732600688934326,-0.15064046786644675,-1.5192197769728821,-1.1091706815909035,0.20718478749736136,-1.2426833551776282,-0.4918608239423705,-0.22137116763659948,-1.1786312456922634,-0.23659213856314193,0.5333678765539052,-0.954588975196389,-0.5403986142942869,-0.5270149398492605,-1.1774044947267166,-0.42603795935237676,0.6431684193033174,-0.7904574305915457,-0.7108870978578885,-0.3207051605531833,-1.1581119753202973,-0.7451143825808189,0.16595487152142807,-0.003277771068994184,-0.1979454448629563,-0.16595487152142796,0.003277771068994184,0.1979454448629563,0.15197422902013136,0.8782325808060634,0.04429259253538373,-0.15720405472802396,0.8719749009442648,0.6890027692781567,0.15428229645895142,1.6796901395929025,0.8102207655728091,-0.14858574739728192,1.656276721750165,1.5829034738380392
3.1418800354003906,-0.15772777897683232,-1.5494373077093573,-1.0779039080361799,0.20600174800771065,-1.267354794011588,-0.5186912992052821,-0.2271846895363674,-1.2031824706394239,-0.22649032563151744,0.5263621138907958,-0.9670792562505834,-0.5692586279658303,-0.5418164114613069,-1.2345037705278634,-0.2239460585893165,0.6394139437682705,-0.7983086121520848,-0.7542560700744374,-0.3463810891131267,-1.1999089541944339,-0.2708701857332,0.16683520914953343,-0.0015883773141638358,-0.1958019401951291,-0.16683520914953343,0.0015883773141636137,0.1958019401951291,0.15027929763088732,0.8893540670018378,0.03991561572947789,-0.1590622128784151,0.8816682519846086,0.6747690358108951,0.15298351139230404,1.6898847051863735,0.8197808543849083,-0.15151785143865676,1.669024606146202,1.5330697742159638
3.207122325897217,-0.16424323957191894,-1.5724966022944058,-1.0700766519872458,0.20477045947797123,-1.285918787187765,-0.6634264728805458,-0.23109945912944269,-1.2151388215382404,-0.22262279069495927,0.5367407829514141,-1.0373446719940995,-0.7373802324830622,-0.5509839750511938,-1.2741919019451236,0.046027242605647584,0.6749504112723381,-0.8728652601417484,-0.968195489214658,-0.566208865651278,-1.2347435284818202,0.20530208971486053,0.16752039409415476,-0.0038633000681216334,-0.21833043262655172,-0.16752039409415487,0.0038633000681214114,0.21833043262655172,0.1501385447187824,0.8896675892488553,0.019969913750683008,-0.15861474520919694,0.8888371635410359,0.6444469270446568,0.16329417622249465,1.6887241056921032,0.8310390077037848,-0.14369911483388564,1.680626400151962,1.4537814764998545
3.2733843326568604,-0.16641381518454146,-1.5767289347877345,-0.9456791013943399,0.20505596349432875,-1.2926690221096795,-0.6037433978470578,-0.2274670492004831,-1.2204118842824103,-0.1423097630384474,0.5243768525501489,-1.0430668742297686,-0.8989198490261686,-0.5486696565025446,-1.2778919819446601,-0.05553041270782105,0.5744767448712553,-0.9246719481538368,-1.3312047148413657,-0.44579626179090664,-1.2468508632646,0.055300911620797984,0.16769325938517476,-0.0044568400315210255,-0.22563824242470515,-0.1676932593851747,0.0044568400315210255,0.22563824242470515,0.14953703986818012,0.8941381767517882,-0.0754395084024291,-0.1579959831514277,0.890248610533602,0.4728972624674904,0.16376491584841868,1.703179242267686,0.5865884169738785,-0.14117336484377152,1.6900999577200868,1.0769104623326538
3.341313123703003,-0.16588524038160163,-1.5881313213678299,-0.9872074020094571,0.21100137690621534,-1.3057651436434476,-0.5627539728702075,-0.22573990982339698,-1.2327614972966434,-0.15991870184909934,0.5143724017294407,-1.0500873506402413,-0.9451469891977172,-0.5448327979991197,-1.2861470414579788,-0.3222350353853287,0.5409015163345798,-0.9225937009648733,-1.455535722759056,-0.4603247267260215,-1.2575109899706045,-0.5847154059586754,0.16748715721247442,-9.009072453380895e-06,-0.22525945081757645,-0.16748715721247442,9.009072453380895e-06,0.22525945081757645,0.15032692475006748,0.8868597227385266,-0.06882730698350353,-0.1534710702053037,0.8822104151874095,0.4528157953792996,0.1666394440272032,1.703784454685242,0.5710829394976813,-0.13807737911774542,1.6927548778596107,1.0746932611278248
3.4088633060455322,-0.169317189075805,-1.58683025455364,-0.9095917092635988,0.21201350216038195,-1.306068846229962,-0.4974130829024699,-0.2223819637758172,-1.2325233916432667,-0.11832797177700852,0.4923847201646232,-1.0137663674487847,-0.9394921258573476,-0.5426499300817393,-1.2724250488829965,-0.5519653061968637,0.4914888310259051,-0.9078680229503415,-1.4338531217919541,-0.4077656208377703,-1.1529845357206028,-1.2445638964008423,0.16705344531010735,0.0036080086909648923,-0.22057500988025325,-0.16705344531010724,-0.0036080086909648923,0.22057500988025325,0.1496490576779277,0.8862385542412847,-0.15185643365289087,-0.15081069277728898,0.8805825398695195,0.4182657547543123,0.1666319625750614,1.7116949037002682,0.41946143400353264,-0.13672326538973578,1.6960707240320276,0.9552932346030693
3.4735050201416016,-0.1726511997851759,-1.5304622307057714,-0.9005495462566517,0.21544374097969987,-1.2456651543157307,-0.43219124187423336,-0.22634689487865123,-1.1983225564158364,-0.10391566911565722,0.475477360017334,-0.9064256029182345,-0.6126990589692094,-0.5436534262148438,-1.1797366354208132,-0.5658864791171772,0.4749345399071957,-0.6849499921925266,-0.8558979415673715,-0.4076112812321037,-0.9826357746230189,-1.3084523648790969,0.16357812548904083,0.019003947761969453,-0.19780437105806215,-0.16357812548904083,-0.019003947761969453,0.19780437105806215,0.12245568489692327,0.8328972971924247,-0.3233774483414702,-0.17024795276723437,0.7961748713784107,0.11425883711376489,0.13174770006241132,1.7079404860849048,0.13861650274865658,-0.16841138316795645,1.6818564865198542,0.38186442048384234
3.5405662059783936,-0.16846995881688714,-1.5101909291599407,-0.9064891593158206,0.2231877905908698,-1.221903737965306,-0.4162406833346428,-0.22748823753138603,-1.1856286136307879,-0.10361794833035254,0.4676400571375031,-0.8078985840818751,-0.55232963008459,-0.5329029729544281,-1.1020224059955654,-0.49604766378708764,0.473470416352359,-0.5599643461278041,-0.7878557432205956,-0.43879597507161494,-0.7925589356464793,-1.2494572821566443,0.16167472110282766,0.022621949588186308,-0.18821906677449363,-0.1616747211028276,-0.022621949588186308,0.18821906677449363,0.1094081336484819,0.8256479706958175,-0.3576989975655958,-0.1784145039828703,0.7861587951394986,0.13014264411131024,0.11272893837571829,1.71856280446509,0.1097625227637006,-0.18033828502339289,1.686328638919465,0.3871769560020506
3.6084342002868652,-0.15261746379332597,-1.5071921865882165,-0.9810942647457107,0.23803278854622345,-1.2049833820593676,-0.4143360475252367,-0.22514538880642349,-1.1843217932382648,-0.10465976478135977,0.4606412708484704,-0.7183897984322496,-0.470331634751064,-0.5241684430074358,-1.0495774612957787,-0.3205063847101056,0.45932203399547245,-0.383179921800731,-0.707587076267063,-0.45290718027847054,-0.6644933809297344,-1.0029752079967251,0.16104494852261297,0.02525347076850193,-0.18441040816531426,-0.16104494852261303,-0.02525347076850193,0.18441040816531426,0.10309411025947202,0.8363630615311954,-0.3459756709967011,-0.18857028891690913,0.7819246987427502,0.1370852247134824,0.10238506194544117,1.7432993025797978,0.1902680633213883,-0.19112023379581045,1.7099945264372314,0.4180822875158524
3.674389123916626,-0.14376163555223487,-1.5089971838689522,-1.016046938800811,0.24600190838628577,-1.1986237401299604,-0.39215135850708865,-0.2244682894804323,-1.185457439152377,-0.12758559835543787,0.45767711340282646,-0.6859944419978694,-0.4181773168528487,-0.5204779759340153,-1.000627583906434,-0.30720365275527334,0.4623724306321474,-0.33282708680424644,-0.6629409841857192,-0.4829726792331419,-0.6120280857665166,-0.9353669573594567,0.16078510909253974,0.027735768171139874,-0.18581422270387749,-0.1607851090925398,-0.027735768171139874,0.18581422270387749,0.09168875291707457,0.803093486731771,-0.411571253849425,-0.22080245836595036,0.776050283111144,0.0415483620864542,0.09895312009887813,1.7450653422362952,0.13621224364625475,-0.19125213788420709,1.7161304003919398,0.3170191965920343
